n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max
4.290e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.458e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	8.189e-03	3.191e-02	2.572e-02	3.887e-02	3.762e-02	3.212e-02	4.889e-02	4.444e-02	4.042e-02	6.150e-02	5.582e-02	4.759e-02	7.167e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.586e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	7.515e-03	4.095e-02	3.331e-02	4.750e-02	6.054e-02	5.053e-02	6.693e-02	6.873e-02	5.866e-02	7.386e-02	5.882e-02	4.942e-02	6.758e-02
4.300e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.458e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	7.515e-03	3.191e-02	2.572e-02	3.887e-02	3.762e-02	3.260e-02	4.913e-02	4.444e-02	4.042e-02	6.053e-02	5.584e-02	4.712e-02	7.167e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.586e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	7.515e-03	4.095e-02	3.331e-02	4.715e-02	6.054e-02	5.112e-02	6.719e-02	6.873e-02	5.866e-02	7.336e-02	5.900e-02	4.956e-02	6.758e-02
4.310e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.458e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	7.515e-03	3.191e-02	2.546e-02	3.809e-02	3.768e-02	3.260e-02	4.845e-02	4.444e-02	4.033e-02	6.053e-02	5.406e-02	4.712e-02	7.128e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	7.515e-03	4.112e-02	3.331e-02	4.715e-02	5.974e-02	5.156e-02	6.719e-02	6.873e-02	5.866e-02	7.336e-02	5.871e-02	5.027e-02	6.758e-02
4.320e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.458e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	7.515e-03	3.191e-02	2.546e-02	3.809e-02	3.789e-02	3.249e-02	4.845e-02	4.444e-02	4.033e-02	6.005e-02	5.373e-02	4.695e-02	6.958e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	7.515e-03	4.112e-02	3.331e-02	4.715e-02	5.974e-02	5.156e-02	6.719e-02	6.873e-02	5.852e-02	7.336e-02	5.871e-02	5.027e-02	6.758e-02
4.330e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.458e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	7.515e-03	3.191e-02	2.546e-02	3.910e-02	3.633e-02	3.237e-02	4.845e-02	4.458e-02	4.033e-02	6.005e-02	5.398e-02	4.712e-02	6.652e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	6.757e-03	4.109e-02	3.331e-02	4.715e-02	5.976e-02	5.156e-02	6.719e-02	6.873e-02	5.852e-02	7.393e-02	6.022e-02	5.027e-02	6.758e-02
4.340e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.458e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	5.882e-03	3.171e-02	2.566e-02	3.910e-02	3.662e-02	3.198e-02	4.845e-02	4.458e-02	4.033e-02	6.005e-02	5.373e-02	4.712e-02	6.627e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	6.757e-03	4.109e-02	3.331e-02	4.715e-02	5.976e-02	5.156e-02	6.719e-02	6.889e-02	5.801e-02	7.393e-02	6.022e-02	5.027e-02	6.758e-02
4.350e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	5.882e-03	3.171e-02	2.538e-02	3.910e-02	3.662e-02	3.198e-02	4.845e-02	4.458e-02	4.033e-02	6.081e-02	5.391e-02	4.712e-02	6.627e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.174e-01	1.659e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.027e-02	3.331e-02	4.715e-02	5.976e-02	5.156e-02	6.719e-02	6.889e-02	5.801e-02	7.393e-02	6.022e-02	5.027e-02	6.758e-02
4.360e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	5.882e-03	3.171e-02	2.538e-02	3.910e-02	3.662e-02	3.198e-02	4.911e-02	4.458e-02	4.033e-02	6.085e-02	5.369e-02	4.712e-02	6.627e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.175e-01	1.659e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.038e-02	3.326e-02	4.715e-02	5.976e-02	5.156e-02	6.719e-02	6.889e-02	5.797e-02	7.393e-02	6.112e-02	5.027e-02	6.758e-02
4.370e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.324e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	5.882e-03	3.171e-02	2.538e-02	3.910e-02	3.662e-02	3.198e-02	4.911e-02	4.458e-02	4.033e-02	6.085e-02	5.369e-02	4.712e-02	6.563e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.175e-01	1.659e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.038e-02	3.326e-02	4.715e-02	5.976e-02	5.156e-02	6.719e-02	6.889e-02	5.764e-02	7.393e-02	6.112e-02	5.027e-02	6.758e-02
4.380e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.330e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	5.882e-03	3.212e-02	2.538e-02	3.799e-02	3.599e-02	3.224e-02	4.933e-02	4.451e-02	4.033e-02	6.166e-02	5.340e-02	4.712e-02	6.583e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.710e-01	1.533e-01	1.176e-01	1.638e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.038e-02	3.357e-02	4.715e-02	5.976e-02	5.168e-02	6.719e-02	6.889e-02	5.764e-02	7.393e-02	6.112e-02	5.027e-02	6.729e-02
4.390e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.330e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	3.431e-03	0.000e+00	5.882e-03	3.216e-02	2.538e-02	3.810e-02	3.599e-02	3.230e-02	4.910e-02	4.444e-02	4.062e-02	6.166e-02	5.261e-02	4.712e-02	6.583e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.175e-01	1.638e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.038e-02	3.357e-02	4.715e-02	5.976e-02	5.168e-02	6.719e-02	6.889e-02	5.764e-02	7.407e-02	6.098e-02	5.037e-02	6.729e-02
4.400e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.358e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	4.828e-03	0.000e+00	5.882e-03	3.194e-02	2.538e-02	3.792e-02	3.599e-02	3.271e-02	4.910e-02	4.514e-02	4.062e-02	6.155e-02	5.261e-02	4.712e-02	6.651e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.175e-01	1.638e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.062e-02	3.324e-02	4.728e-02	5.982e-02	5.168e-02	6.719e-02	6.889e-02	5.764e-02	7.393e-02	6.097e-02	5.037e-02	6.680e-02
4.410e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.358e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	4.828e-03	0.000e+00	5.882e-03	3.194e-02	2.538e-02	3.792e-02	3.599e-02	3.125e-02	4.887e-02	4.493e-02	4.062e-02	6.155e-02	5.240e-02	4.592e-02	6.651e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.175e-01	1.638e-01	1.597e-01	1.283e-01	1.686e-01	4.828e-03	0.000e+00	6.757e-03	4.062e-02	3.324e-02	4.762e-02	5.982e-02	5.168e-02	6.810e-02	6.889e-02	5.764e-02	7.393e-02	6.036e-02	5.037e-02	6.680e-02
4.420e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.358e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	4.828e-03	0.000e+00	5.882e-03	3.171e-02	2.538e-02	3.792e-02	3.599e-02	3.125e-02	4.909e-02	4.493e-02	4.043e-02	6.252e-02	5.286e-02	4.639e-02	6.651e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.175e-01	1.638e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	6.757e-03	4.062e-02	3.324e-02	4.762e-02	5.982e-02	5.168e-02	6.810e-02	6.877e-02	5.764e-02	7.393e-02	6.036e-02	4.949e-02	6.692e-02
4.430e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.505e-01	1.207e-01	1.739e-01	4.828e-03	0.000e+00	5.882e-03	3.171e-02	2.538e-02	3.792e-02	3.599e-02	3.112e-02	4.909e-02	4.493e-02	4.032e-02	6.137e-02	5.373e-02	4.639e-02	6.622e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.188e-01	1.638e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	6.757e-03	4.027e-02	3.344e-02	4.762e-02	5.882e-02	5.168e-02	6.810e-02	6.877e-02	5.798e-02	7.393e-02	6.036e-02	4.949e-02	6.692e-02
4.440e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.505e-01	1.207e-01	1.755e-01	4.828e-03	0.000e+00	5.882e-03	3.171e-02	2.538e-02	3.808e-02	3.527e-02	3.112e-02	4.881e-02	4.493e-02	4.032e-02	6.087e-02	5.373e-02	4.627e-02	6.622e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.188e-01	1.638e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	6.757e-03	4.027e-02	3.361e-02	4.762e-02	5.882e-02	5.168e-02	6.810e-02	6.877e-02	5.798e-02	7.393e-02	6.036e-02	4.949e-02	6.688e-02
4.450e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.505e-01	1.207e-01	1.755e-01	4.828e-03	0.000e+00	5.882e-03	3.208e-02	2.566e-02	3.808e-02	3.527e-02	3.112e-02	4.881e-02	4.493e-02	4.032e-02	6.087e-02	5.373e-02	4.590e-02	6.622e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.188e-01	1.638e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.025e-02	3.361e-02	4.798e-02	5.981e-02	5.168e-02	6.810e-02	6.851e-02	5.798e-02	7.393e-02	6.036e-02	5.072e-02	6.688e-02
4.460e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.505e-01	1.207e-01	1.755e-01	4.828e-03	0.000e+00	5.882e-03	3.208e-02	2.566e-02	3.833e-02	3.506e-02	3.112e-02	4.881e-02	4.506e-02	4.032e-02	6.093e-02	5.368e-02	4.590e-02	6.609e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.188e-01	1.638e-01	1.597e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.025e-02	3.361e-02	4.809e-02	5.981e-02	5.168e-02	6.767e-02	6.851e-02	5.798e-02	7.393e-02	6.036e-02	5.072e-02	6.688e-02
4.470e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.505e-01	1.207e-01	1.755e-01	4.828e-03	0.000e+00	5.882e-03	3.208e-02	2.566e-02	3.833e-02	3.504e-02	3.112e-02	4.881e-02	4.506e-02	3.926e-02	6.093e-02	5.397e-02	4.590e-02	6.624e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.188e-01	1.638e-01	1.604e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.025e-02	3.361e-02	4.809e-02	5.982e-02	5.168e-02	6.767e-02	6.851e-02	5.798e-02	7.393e-02	6.036e-02	5.072e-02	6.688e-02
4.480e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.505e-01	1.207e-01	1.755e-01	4.828e-03	0.000e+00	5.882e-03	3.216e-02	2.566e-02	3.833e-02	3.504e-02	3.112e-02	4.881e-02	4.506e-02	3.935e-02	6.093e-02	5.445e-02	4.590e-02	6.624e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.188e-01	1.638e-01	1.604e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.025e-02	3.361e-02	4.809e-02	5.982e-02	5.168e-02	6.767e-02	6.767e-02	5.798e-02	7.476e-02	5.973e-02	5.072e-02	6.688e-02
4.490e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.517e-01	1.207e-01	1.755e-01	4.828e-03	0.000e+00	5.882e-03	3.223e-02	2.491e-02	3.833e-02	3.504e-02	3.086e-02	4.881e-02	4.506e-02	3.892e-02	6.093e-02	5.397e-02	4.627e-02	6.624e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.574e-01	1.491e-01	1.694e-01	1.533e-01	1.191e-01	1.638e-01	1.604e-01	1.283e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.062e-02	3.361e-02	4.809e-02	5.982e-02	5.168e-02	6.767e-02	6.767e-02	5.798e-02	7.476e-02	5.994e-02	5.072e-02	6.688e-02
4.500e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.495e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.517e-01	1.207e-01	1.778e-01	4.828e-03	0.000e+00	5.882e-03	3.223e-02	2.491e-02	3.860e-02	3.504e-02	3.107e-02	4.881e-02	4.506e-02	3.892e-02	6.093e-02	5.181e-02	4.627e-02	6.624e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.587e-01	1.491e-01	1.694e-01	1.533e-01	1.191e-01	1.638e-01	1.604e-01	1.307e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.069e-02	3.361e-02	4.809e-02	5.923e-02	5.168e-02	6.767e-02	6.772e-02	5.798e-02	7.476e-02	5.992e-02	5.006e-02	6.688e-02
4.510e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.481e-01	1.664e-01	1.570e-01	1.432e-01	1.613e-01	1.517e-01	1.207e-01	1.778e-01	4.828e-03	0.000e+00	5.882e-03	3.223e-02	2.447e-02	3.860e-02	3.504e-02	3.107e-02	4.881e-02	4.524e-02	3.916e-02	6.093e-02	5.181e-02	4.627e-02	6.737e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.587e-01	1.491e-01	1.694e-01	1.533e-01	1.191e-01	1.638e-01	1.604e-01	1.307e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.000e-02	3.361e-02	4.809e-02	5.923e-02	5.168e-02	6.780e-02	6.752e-02	5.798e-02	7.464e-02	5.992e-02	5.006e-02	6.688e-02
4.520e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.481e-01	1.664e-01	1.570e-01	1.432e-01	1.613e-01	1.517e-01	1.207e-01	1.778e-01	4.828e-03	0.000e+00	5.882e-03	3.259e-02	2.451e-02	3.860e-02	3.504e-02	3.107e-02	4.920e-02	4.475e-02	3.934e-02	6.093e-02	5.181e-02	4.627e-02	6.737e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.587e-01	1.491e-01	1.694e-01	1.533e-01	1.191e-01	1.638e-01	1.604e-01	1.307e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.000e-02	3.361e-02	4.809e-02	5.942e-02	5.168e-02	6.750e-02	6.752e-02	5.798e-02	7.464e-02	5.992e-02	5.080e-02	6.688e-02
4.530e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.592e-01	1.481e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.517e-01	1.207e-01	1.778e-01	4.828e-03	0.000e+00	5.882e-03	3.259e-02	2.451e-02	3.860e-02	3.504e-02	3.107e-02	4.920e-02	4.475e-02	3.934e-02	6.093e-02	5.209e-02	4.627e-02	6.785e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.587e-01	1.491e-01	1.694e-01	1.533e-01	1.191e-01	1.638e-01	1.604e-01	1.307e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.000e-02	3.361e-02	4.809e-02	5.942e-02	5.168e-02	6.750e-02	6.776e-02	5.798e-02	7.476e-02	5.992e-02	5.080e-02	6.688e-02
4.540e+04	0.000e+00	0.000e+00	0.000e+00	7.880e-02	7.332e-02	8.692e-02	1.596e-01	1.481e-01	1.664e-01	1.562e-01	1.432e-01	1.613e-01	1.517e-01	1.207e-01	1.778e-01	4.828e-03	0.000e+00	5.882e-03	3.259e-02	2.451e-02	3.774e-02	3.504e-02	3.107e-02	4.920e-02	4.475e-02	3.934e-02	6.094e-02	5.263e-02	4.576e-02	6.772e-02	0.000e+00	0.000e+00	0.000e+00	8.461e-02	7.769e-02	9.280e-02	1.587e-01	1.491e-01	1.694e-01	1.533e-01	1.191e-01	1.638e-01	1.604e-01	1.307e-01	1.707e-01	4.828e-03	0.000e+00	7.515e-03	4.000e-02	3.328e-02	4.809e-02	5.942e-02	5.168e-02	6.750e-02	6.776e-02	5.798e-02	7.476e-02	5.936e-02	5.080e-02	6.692e-02
