n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
3.000e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.805e-01	3.670e-01	3.409e-01	3.803e-01	3.620e-01	3.163e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.888e-01	5.776e-01	6.003e-01	3.948e-01	3.842e-01	4.339e-01	2.855e-01	2.570e-01	2.927e-01	1.694e-01	1.509e-01	2.009e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.215e-01	3.907e-01	4.470e-01	3.636e-01	3.312e-01	3.805e-01	3.530e-01	3.144e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.718e-01	5.827e-01	3.782e-01	3.715e-01	3.845e-01	2.285e-01	2.179e-01	2.382e-01	1.076e-01	1.012e-01	1.152e-01
3.010e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.805e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.172e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.888e-01	5.776e-01	6.003e-01	3.948e-01	3.830e-01	4.339e-01	2.855e-01	2.570e-01	2.936e-01	1.694e-01	1.509e-01	2.003e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.215e-01	3.907e-01	4.470e-01	3.636e-01	3.312e-01	3.805e-01	3.530e-01	3.144e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.718e-01	5.827e-01	3.782e-01	3.715e-01	3.852e-01	2.294e-01	2.179e-01	2.382e-01	1.082e-01	1.012e-01	1.158e-01
3.020e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.805e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.182e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.888e-01	5.776e-01	6.003e-01	3.948e-01	3.839e-01	4.333e-01	2.861e-01	2.570e-01	2.936e-01	1.694e-01	1.509e-01	2.003e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.215e-01	3.907e-01	4.470e-01	3.636e-01	3.312e-01	3.805e-01	3.530e-01	3.144e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.724e-01	5.827e-01	3.776e-01	3.712e-01	3.852e-01	2.285e-01	2.182e-01	2.382e-01	1.082e-01	1.015e-01	1.152e-01
3.030e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.182e-01	3.742e-01	8.182e-01	8.182e-01	8.185e-01	5.894e-01	5.776e-01	6.003e-01	3.952e-01	3.839e-01	4.330e-01	2.861e-01	2.570e-01	2.936e-01	1.697e-01	1.509e-01	2.003e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.907e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.144e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.724e-01	5.827e-01	3.779e-01	3.715e-01	3.852e-01	2.285e-01	2.182e-01	2.382e-01	1.079e-01	1.015e-01	1.152e-01
3.040e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.182e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.894e-01	5.782e-01	6.003e-01	3.952e-01	3.839e-01	4.330e-01	2.864e-01	2.570e-01	2.939e-01	1.697e-01	1.509e-01	2.003e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.907e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.721e-01	5.827e-01	3.782e-01	3.712e-01	3.852e-01	2.285e-01	2.185e-01	2.382e-01	1.079e-01	1.012e-01	1.152e-01
3.050e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.299e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.182e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.885e-01	5.782e-01	6.006e-01	3.952e-01	3.839e-01	4.330e-01	2.864e-01	2.567e-01	2.939e-01	1.700e-01	1.509e-01	2.003e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.724e-01	5.827e-01	3.782e-01	3.712e-01	3.852e-01	2.288e-01	2.185e-01	2.382e-01	1.079e-01	1.015e-01	1.142e-01
3.060e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.299e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.182e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.885e-01	5.782e-01	6.006e-01	3.952e-01	3.839e-01	4.333e-01	2.864e-01	2.567e-01	2.942e-01	1.667e-01	1.509e-01	2.003e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.721e-01	5.827e-01	3.782e-01	3.712e-01	3.858e-01	2.297e-01	2.188e-01	2.373e-01	1.079e-01	1.018e-01	1.155e-01
3.070e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.299e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.220e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.885e-01	5.782e-01	6.006e-01	3.952e-01	3.839e-01	4.333e-01	2.867e-01	2.570e-01	2.942e-01	1.670e-01	1.509e-01	1.997e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.721e-01	5.827e-01	3.785e-01	3.715e-01	3.855e-01	2.300e-01	2.188e-01	2.373e-01	1.079e-01	1.018e-01	1.155e-01
3.080e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.299e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.220e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.885e-01	5.782e-01	6.015e-01	3.958e-01	3.852e-01	4.333e-01	2.867e-01	2.570e-01	2.945e-01	1.670e-01	1.509e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.721e-01	5.827e-01	3.782e-01	3.715e-01	3.855e-01	2.300e-01	2.185e-01	2.373e-01	1.079e-01	1.018e-01	1.155e-01
3.090e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.299e-01	4.003e-01	4.820e-01	3.670e-01	3.409e-01	3.818e-01	3.620e-01	3.220e-01	3.754e-01	8.182e-01	8.182e-01	8.188e-01	5.888e-01	5.782e-01	6.015e-01	3.967e-01	3.852e-01	4.333e-01	2.867e-01	2.570e-01	2.945e-01	1.670e-01	1.509e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.721e-01	5.830e-01	3.782e-01	3.718e-01	3.855e-01	2.300e-01	2.185e-01	2.376e-01	1.079e-01	1.018e-01	1.155e-01
3.100e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.299e-01	4.003e-01	4.820e-01	3.670e-01	3.428e-01	3.818e-01	3.620e-01	3.220e-01	3.754e-01	8.182e-01	8.182e-01	8.188e-01	5.885e-01	5.776e-01	6.015e-01	3.973e-01	3.842e-01	4.342e-01	2.861e-01	2.570e-01	2.955e-01	1.670e-01	1.509e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.761e-01	5.721e-01	5.833e-01	3.782e-01	3.721e-01	3.855e-01	2.288e-01	2.182e-01	2.376e-01	1.079e-01	1.018e-01	1.155e-01
3.110e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.428e-01	3.818e-01	3.620e-01	3.220e-01	3.754e-01	8.182e-01	8.182e-01	8.188e-01	5.885e-01	5.776e-01	6.021e-01	3.973e-01	3.842e-01	4.342e-01	2.848e-01	2.570e-01	2.948e-01	1.679e-01	1.515e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.682e-01	8.185e-01	8.185e-01	8.194e-01	5.758e-01	5.721e-01	5.830e-01	3.782e-01	3.709e-01	3.855e-01	2.288e-01	2.182e-01	2.376e-01	1.079e-01	1.018e-01	1.161e-01
3.120e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.355e-01	3.818e-01	3.620e-01	3.220e-01	3.754e-01	8.182e-01	8.182e-01	8.188e-01	5.888e-01	5.776e-01	6.030e-01	3.973e-01	3.842e-01	4.336e-01	2.848e-01	2.573e-01	2.942e-01	1.688e-01	1.518e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.530e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.758e-01	5.721e-01	5.830e-01	3.782e-01	3.709e-01	3.855e-01	2.294e-01	2.179e-01	2.376e-01	1.079e-01	1.018e-01	1.161e-01
3.130e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.355e-01	3.818e-01	3.620e-01	3.220e-01	3.754e-01	8.182e-01	8.182e-01	8.188e-01	5.882e-01	5.776e-01	6.030e-01	3.973e-01	3.855e-01	4.336e-01	2.845e-01	2.573e-01	2.942e-01	1.688e-01	1.518e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.923e-01	4.470e-01	3.636e-01	3.333e-01	3.805e-01	3.545e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.761e-01	5.721e-01	5.830e-01	3.782e-01	3.709e-01	3.855e-01	2.294e-01	2.182e-01	2.376e-01	1.079e-01	1.018e-01	1.167e-01
3.140e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.355e-01	3.818e-01	3.620e-01	3.220e-01	3.754e-01	8.182e-01	8.182e-01	8.188e-01	5.882e-01	5.776e-01	6.030e-01	3.979e-01	3.855e-01	4.336e-01	2.845e-01	2.570e-01	2.942e-01	1.694e-01	1.518e-01	1.994e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.892e-01	4.470e-01	3.636e-01	3.333e-01	3.815e-01	3.545e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.761e-01	5.721e-01	5.833e-01	3.776e-01	3.709e-01	3.855e-01	2.294e-01	2.176e-01	2.385e-01	1.079e-01	1.018e-01	1.167e-01
3.150e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.667e-01	3.371e-01	3.818e-01	3.596e-01	3.220e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.882e-01	5.776e-01	6.030e-01	3.973e-01	3.855e-01	4.336e-01	2.845e-01	2.570e-01	2.942e-01	1.694e-01	1.518e-01	1.991e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.892e-01	4.470e-01	3.636e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.724e-01	5.833e-01	3.776e-01	3.715e-01	3.855e-01	2.285e-01	2.170e-01	2.388e-01	1.079e-01	1.018e-01	1.164e-01
3.160e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.667e-01	3.390e-01	3.818e-01	3.596e-01	3.220e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.882e-01	5.773e-01	6.033e-01	3.970e-01	3.855e-01	4.336e-01	2.845e-01	2.570e-01	2.964e-01	1.712e-01	1.521e-01	1.976e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.892e-01	4.470e-01	3.636e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.764e-01	5.724e-01	5.824e-01	3.776e-01	3.715e-01	3.855e-01	2.285e-01	2.170e-01	2.382e-01	1.094e-01	1.018e-01	1.164e-01
3.170e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.670e-01	3.390e-01	3.803e-01	3.596e-01	3.220e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.882e-01	5.776e-01	6.033e-01	3.970e-01	3.855e-01	4.336e-01	2.842e-01	2.570e-01	2.964e-01	1.712e-01	1.524e-01	1.991e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.892e-01	4.470e-01	3.636e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.761e-01	5.724e-01	5.824e-01	3.782e-01	3.721e-01	3.855e-01	2.285e-01	2.170e-01	2.382e-01	1.094e-01	1.018e-01	1.164e-01
3.180e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.220e-01	3.742e-01	8.182e-01	8.182e-01	8.188e-01	5.882e-01	5.782e-01	6.030e-01	3.970e-01	3.855e-01	4.342e-01	2.845e-01	2.570e-01	2.961e-01	1.706e-01	1.524e-01	2.006e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.978e-01	6.212e-01	4.261e-01	3.892e-01	4.470e-01	3.636e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.724e-01	5.824e-01	3.785e-01	3.709e-01	3.861e-01	2.285e-01	2.170e-01	2.382e-01	1.091e-01	1.018e-01	1.176e-01
3.190e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.220e-01	3.732e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.030e-01	3.970e-01	3.852e-01	4.342e-01	2.845e-01	2.570e-01	2.961e-01	1.706e-01	1.524e-01	2.006e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.261e-01	3.892e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.767e-01	5.724e-01	5.824e-01	3.785e-01	3.709e-01	3.861e-01	2.285e-01	2.170e-01	2.391e-01	1.091e-01	1.018e-01	1.176e-01
3.200e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.182e-01	3.732e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.033e-01	3.970e-01	3.852e-01	4.342e-01	2.836e-01	2.570e-01	2.948e-01	1.706e-01	1.524e-01	2.006e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.280e-01	3.892e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.773e-01	5.724e-01	5.824e-01	3.785e-01	3.715e-01	3.845e-01	2.288e-01	2.170e-01	2.400e-01	1.091e-01	1.018e-01	1.167e-01
3.210e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.182e-01	3.716e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.033e-01	3.988e-01	3.852e-01	4.342e-01	2.830e-01	2.570e-01	2.948e-01	1.706e-01	1.524e-01	2.006e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.280e-01	3.907e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.194e-01	5.773e-01	5.724e-01	5.824e-01	3.785e-01	3.715e-01	3.845e-01	2.297e-01	2.164e-01	2.403e-01	1.091e-01	1.018e-01	1.176e-01
3.220e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.182e-01	3.716e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.036e-01	3.985e-01	3.845e-01	4.327e-01	2.830e-01	2.570e-01	2.948e-01	1.706e-01	1.524e-01	2.000e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.280e-01	3.907e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.191e-01	5.776e-01	5.724e-01	5.824e-01	3.785e-01	3.718e-01	3.845e-01	2.297e-01	2.167e-01	2.403e-01	1.091e-01	1.018e-01	1.176e-01
3.230e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.003e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.192e-01	3.716e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.036e-01	3.985e-01	3.845e-01	4.327e-01	2.830e-01	2.570e-01	2.948e-01	1.706e-01	1.524e-01	2.000e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.280e-01	3.907e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.191e-01	5.776e-01	5.724e-01	5.824e-01	3.779e-01	3.718e-01	3.845e-01	2.297e-01	2.167e-01	2.403e-01	1.091e-01	1.018e-01	1.176e-01
3.240e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.019e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.201e-01	3.716e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.036e-01	3.985e-01	3.845e-01	4.321e-01	2.830e-01	2.570e-01	2.948e-01	1.697e-01	1.524e-01	2.000e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.280e-01	3.907e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.163e-01	3.697e-01	8.185e-01	8.185e-01	8.191e-01	5.776e-01	5.724e-01	5.824e-01	3.776e-01	3.718e-01	3.845e-01	2.297e-01	2.167e-01	2.403e-01	1.091e-01	1.018e-01	1.176e-01
3.250e+04	8.182e-01	8.182e-01	8.182e-01	6.152e-01	6.061e-01	6.515e-01	4.318e-01	4.035e-01	4.820e-01	3.682e-01	3.390e-01	3.796e-01	3.596e-01	3.201e-01	3.716e-01	8.182e-01	8.182e-01	8.188e-01	5.879e-01	5.782e-01	6.036e-01	3.985e-01	3.848e-01	4.333e-01	2.836e-01	2.567e-01	2.948e-01	1.697e-01	1.524e-01	2.000e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	5.978e-01	6.212e-01	4.280e-01	3.907e-01	4.470e-01	3.652e-01	3.333e-01	3.815e-01	3.515e-01	3.201e-01	3.697e-01	8.185e-01	8.185e-01	8.191e-01	5.776e-01	5.724e-01	5.824e-01	3.782e-01	3.718e-01	3.852e-01	2.297e-01	2.167e-01	2.403e-01	1.085e-01	1.018e-01	1.176e-01
