n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.brain.epistasis.sd.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.brain.epistasis.sd.max
2.700e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.755e-02	1.115e-01	1.532e-01	1.184e-01	1.623e-01	1.580e-01	1.294e-01	1.617e-01	1.589e-01	1.213e-01	1.683e-01	3.431e-03	0.000e+00	6.757e-03	3.485e-02	2.951e-02	4.243e-02	5.453e-02	4.106e-02	6.523e-02	6.709e-02	5.627e-02	7.721e-02	6.255e-02	5.753e-02	7.444e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.449e-02	8.822e-02	1.587e-01	1.228e-01	1.834e-01	1.539e-01	1.258e-01	1.630e-01	1.572e-01	1.239e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.053e-02	3.652e-02	4.402e-02	5.920e-02	5.427e-02	6.372e-02	6.132e-02	5.804e-02	6.602e-02	4.966e-02	4.544e-02	5.309e-02
2.710e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.755e-02	1.119e-01	1.532e-01	1.209e-01	1.623e-01	1.580e-01	1.294e-01	1.617e-01	1.589e-01	1.213e-01	1.683e-01	3.431e-03	0.000e+00	6.757e-03	3.485e-02	3.050e-02	4.243e-02	5.453e-02	4.106e-02	6.523e-02	6.709e-02	5.642e-02	7.721e-02	6.255e-02	5.753e-02	7.444e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.449e-02	8.822e-02	1.587e-01	1.239e-01	1.862e-01	1.539e-01	1.258e-01	1.630e-01	1.572e-01	1.239e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.010e-02	3.678e-02	4.375e-02	5.914e-02	5.393e-02	6.368e-02	6.132e-02	5.804e-02	6.627e-02	4.974e-02	4.544e-02	5.309e-02
2.720e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.532e-01	1.209e-01	1.623e-01	1.586e-01	1.294e-01	1.617e-01	1.589e-01	1.213e-01	1.683e-01	3.431e-03	0.000e+00	6.757e-03	3.499e-02	3.050e-02	4.204e-02	5.453e-02	4.106e-02	6.555e-02	6.709e-02	5.642e-02	7.721e-02	6.255e-02	5.694e-02	7.444e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.449e-02	8.822e-02	1.587e-01	1.239e-01	1.862e-01	1.539e-01	1.258e-01	1.630e-01	1.572e-01	1.222e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.010e-02	3.714e-02	4.375e-02	5.914e-02	5.384e-02	6.372e-02	6.109e-02	5.804e-02	6.643e-02	4.974e-02	4.581e-02	5.309e-02
2.730e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.538e-01	1.188e-01	1.623e-01	1.586e-01	1.294e-01	1.617e-01	1.589e-01	1.213e-01	1.683e-01	3.431e-03	0.000e+00	6.757e-03	3.499e-02	3.050e-02	4.204e-02	5.423e-02	4.106e-02	6.555e-02	6.709e-02	5.611e-02	7.721e-02	6.232e-02	5.694e-02	7.449e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.449e-02	8.822e-02	1.587e-01	1.239e-01	1.862e-01	1.556e-01	1.258e-01	1.630e-01	1.572e-01	1.222e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.101e-02	3.714e-02	4.375e-02	5.914e-02	5.384e-02	6.368e-02	6.109e-02	5.843e-02	6.638e-02	4.974e-02	4.581e-02	5.322e-02
2.740e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.538e-01	1.188e-01	1.623e-01	1.586e-01	1.294e-01	1.622e-01	1.589e-01	1.213e-01	1.685e-01	3.431e-03	0.000e+00	6.757e-03	3.519e-02	3.117e-02	4.197e-02	5.349e-02	4.141e-02	6.555e-02	6.671e-02	5.611e-02	7.721e-02	6.232e-02	5.727e-02	7.546e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.493e-02	8.822e-02	1.587e-01	1.239e-01	1.877e-01	1.556e-01	1.258e-01	1.630e-01	1.572e-01	1.224e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.101e-02	3.751e-02	4.374e-02	5.914e-02	5.405e-02	6.364e-02	6.109e-02	5.843e-02	6.731e-02	4.974e-02	4.581e-02	5.322e-02
2.750e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.112e-01	1.538e-01	1.188e-01	1.623e-01	1.588e-01	1.294e-01	1.622e-01	1.589e-01	1.213e-01	1.685e-01	3.431e-03	0.000e+00	6.757e-03	3.519e-02	3.079e-02	4.203e-02	5.349e-02	4.141e-02	6.555e-02	6.671e-02	5.605e-02	7.793e-02	6.232e-02	5.715e-02	7.524e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.493e-02	8.822e-02	1.587e-01	1.239e-01	1.877e-01	1.556e-01	1.258e-01	1.630e-01	1.572e-01	1.224e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.101e-02	3.751e-02	4.353e-02	5.914e-02	5.405e-02	6.364e-02	6.109e-02	5.843e-02	6.736e-02	4.944e-02	4.581e-02	5.344e-02
2.760e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.112e-01	1.538e-01	1.188e-01	1.623e-01	1.588e-01	1.294e-01	1.622e-01	1.589e-01	1.213e-01	1.685e-01	3.431e-03	0.000e+00	6.757e-03	3.519e-02	2.954e-02	4.203e-02	5.349e-02	4.141e-02	6.559e-02	6.671e-02	5.616e-02	7.793e-02	6.232e-02	5.715e-02	7.524e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.493e-02	8.843e-02	1.587e-01	1.239e-01	1.877e-01	1.556e-01	1.258e-01	1.630e-01	1.572e-01	1.224e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.091e-02	3.751e-02	4.429e-02	5.914e-02	5.453e-02	6.389e-02	6.146e-02	5.811e-02	6.736e-02	4.944e-02	4.581e-02	5.344e-02
2.770e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.112e-01	1.538e-01	1.188e-01	1.623e-01	1.588e-01	1.294e-01	1.622e-01	1.589e-01	1.213e-01	1.685e-01	3.431e-03	0.000e+00	6.757e-03	3.519e-02	2.954e-02	4.203e-02	5.349e-02	4.138e-02	6.533e-02	6.671e-02	5.616e-02	7.824e-02	6.232e-02	5.715e-02	7.498e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.493e-02	8.843e-02	1.587e-01	1.239e-01	1.858e-01	1.556e-01	1.258e-01	1.630e-01	1.572e-01	1.224e-01	1.652e-01	5.882e-03	3.431e-03	7.515e-03	4.091e-02	3.751e-02	4.429e-02	5.914e-02	5.453e-02	6.390e-02	6.146e-02	5.811e-02	6.736e-02	4.944e-02	4.581e-02	5.401e-02
2.780e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.112e-01	1.538e-01	1.188e-01	1.623e-01	1.588e-01	1.294e-01	1.622e-01	1.593e-01	1.213e-01	1.685e-01	3.431e-03	0.000e+00	6.757e-03	3.519e-02	2.982e-02	4.203e-02	5.349e-02	4.135e-02	6.533e-02	6.711e-02	5.616e-02	7.824e-02	6.232e-02	5.710e-02	7.413e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.493e-02	8.843e-02	1.587e-01	1.239e-01	1.858e-01	1.556e-01	1.258e-01	1.633e-01	1.572e-01	1.224e-01	1.633e-01	5.882e-03	3.431e-03	7.515e-03	4.091e-02	3.751e-02	4.440e-02	5.914e-02	5.453e-02	6.390e-02	6.146e-02	5.811e-02	6.736e-02	4.947e-02	4.665e-02	5.482e-02
2.790e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.538e-01	1.188e-01	1.623e-01	1.588e-01	1.294e-01	1.632e-01	1.593e-01	1.213e-01	1.684e-01	3.431e-03	0.000e+00	6.757e-03	3.513e-02	2.946e-02	4.203e-02	5.275e-02	4.099e-02	6.533e-02	6.797e-02	5.544e-02	7.824e-02	6.232e-02	5.710e-02	7.538e-02	0.000e+00	0.000e+00	1.493e-02	7.980e-02	7.493e-02	8.843e-02	1.587e-01	1.239e-01	1.905e-01	1.559e-01	1.258e-01	1.633e-01	1.573e-01	1.224e-01	1.633e-01	5.882e-03	3.431e-03	7.515e-03	4.086e-02	3.751e-02	4.390e-02	5.914e-02	5.453e-02	6.390e-02	6.146e-02	5.847e-02	6.706e-02	4.960e-02	4.665e-02	5.482e-02
2.800e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.538e-01	1.184e-01	1.623e-01	1.588e-01	1.287e-01	1.632e-01	1.593e-01	1.213e-01	1.684e-01	3.431e-03	0.000e+00	6.757e-03	3.513e-02	2.946e-02	4.164e-02	5.281e-02	4.099e-02	6.533e-02	6.797e-02	5.487e-02	7.840e-02	6.232e-02	5.713e-02	7.443e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.587e-01	1.239e-01	1.905e-01	1.559e-01	1.258e-01	1.633e-01	1.573e-01	1.230e-01	1.633e-01	5.882e-03	3.431e-03	7.515e-03	4.082e-02	3.677e-02	4.390e-02	5.914e-02	5.453e-02	6.371e-02	6.146e-02	5.847e-02	6.797e-02	4.960e-02	4.662e-02	5.511e-02
2.810e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.538e-01	1.184e-01	1.623e-01	1.588e-01	1.287e-01	1.632e-01	1.564e-01	1.213e-01	1.684e-01	3.431e-03	0.000e+00	6.757e-03	3.543e-02	2.946e-02	4.149e-02	5.452e-02	4.141e-02	6.533e-02	6.797e-02	5.439e-02	7.899e-02	6.232e-02	5.639e-02	7.339e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.587e-01	1.239e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.230e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.007e-02	3.751e-02	4.368e-02	5.882e-02	5.453e-02	6.396e-02	6.146e-02	5.847e-02	6.797e-02	4.981e-02	4.662e-02	5.511e-02
2.820e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.277e-01	1.632e-01	1.604e-01	1.213e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.543e-02	2.946e-02	4.146e-02	5.334e-02	4.147e-02	6.533e-02	6.836e-02	5.439e-02	7.896e-02	6.232e-02	5.604e-02	7.339e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.587e-01	1.290e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.230e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.007e-02	3.751e-02	4.368e-02	5.882e-02	5.453e-02	6.396e-02	6.146e-02	5.819e-02	6.797e-02	4.981e-02	4.662e-02	5.545e-02
2.830e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.277e-01	1.658e-01	1.604e-01	1.213e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.543e-02	2.946e-02	4.146e-02	5.365e-02	4.147e-02	6.533e-02	6.808e-02	5.480e-02	7.896e-02	6.232e-02	5.576e-02	7.371e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.587e-01	1.290e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.230e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.007e-02	3.751e-02	4.375e-02	5.880e-02	5.541e-02	6.396e-02	6.160e-02	5.819e-02	6.797e-02	4.981e-02	4.662e-02	5.545e-02
2.840e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.277e-01	1.658e-01	1.604e-01	1.213e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.543e-02	2.928e-02	4.146e-02	5.373e-02	4.147e-02	6.485e-02	6.808e-02	5.480e-02	7.896e-02	6.200e-02	5.620e-02	7.192e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.587e-01	1.290e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.230e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.082e-02	3.751e-02	4.386e-02	5.946e-02	5.460e-02	6.412e-02	6.160e-02	5.801e-02	6.787e-02	4.966e-02	4.549e-02	5.545e-02
2.850e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.278e-01	1.658e-01	1.604e-01	1.213e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.547e-02	2.928e-02	4.146e-02	5.427e-02	4.121e-02	6.485e-02	6.766e-02	5.480e-02	7.896e-02	6.228e-02	5.584e-02	7.192e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.573e-01	1.290e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.243e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.082e-02	3.742e-02	4.386e-02	5.938e-02	5.460e-02	6.412e-02	6.160e-02	5.801e-02	6.787e-02	5.013e-02	4.549e-02	5.506e-02
2.860e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.278e-01	1.658e-01	1.604e-01	1.213e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.547e-02	2.928e-02	4.146e-02	5.427e-02	4.121e-02	6.485e-02	6.766e-02	5.480e-02	7.944e-02	6.204e-02	5.584e-02	7.192e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.493e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.243e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.082e-02	3.742e-02	4.375e-02	5.938e-02	5.460e-02	6.412e-02	6.160e-02	5.791e-02	6.776e-02	5.021e-02	4.549e-02	5.474e-02
2.870e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.278e-01	1.658e-01	1.604e-01	1.226e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.520e-02	2.941e-02	4.106e-02	5.427e-02	4.209e-02	6.485e-02	6.766e-02	5.459e-02	7.944e-02	6.200e-02	5.579e-02	7.192e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.497e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.247e-01	1.633e-01	1.573e-01	1.243e-01	1.629e-01	5.882e-03	3.431e-03	7.515e-03	4.086e-02	3.784e-02	4.402e-02	5.938e-02	5.460e-02	6.419e-02	6.160e-02	5.791e-02	6.798e-02	5.021e-02	4.549e-02	5.463e-02
2.880e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.588e-01	1.278e-01	1.658e-01	1.604e-01	1.228e-01	1.663e-01	3.431e-03	0.000e+00	6.757e-03	3.520e-02	2.941e-02	4.124e-02	5.427e-02	4.237e-02	6.485e-02	6.766e-02	5.437e-02	7.840e-02	6.200e-02	5.579e-02	7.073e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.497e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.633e-01	1.573e-01	1.243e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.086e-02	3.784e-02	4.402e-02	5.938e-02	5.460e-02	6.419e-02	6.094e-02	5.772e-02	6.798e-02	5.021e-02	4.549e-02	5.463e-02
2.890e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.586e-01	1.278e-01	1.658e-01	1.604e-01	1.228e-01	1.663e-01	3.431e-03	0.000e+00	6.757e-03	3.523e-02	2.941e-02	4.141e-02	5.427e-02	4.237e-02	6.485e-02	6.766e-02	5.485e-02	7.840e-02	6.200e-02	5.579e-02	7.073e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.497e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.633e-01	1.573e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.086e-02	3.784e-02	4.402e-02	5.938e-02	5.460e-02	6.419e-02	6.079e-02	5.746e-02	6.798e-02	5.013e-02	4.549e-02	5.463e-02
2.900e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.586e-01	1.278e-01	1.680e-01	1.604e-01	1.228e-01	1.663e-01	3.431e-03	0.000e+00	6.757e-03	3.523e-02	2.941e-02	4.141e-02	5.431e-02	4.237e-02	6.485e-02	6.766e-02	5.441e-02	7.840e-02	6.198e-02	5.579e-02	7.109e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.563e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.633e-01	1.573e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.086e-02	3.784e-02	4.402e-02	5.938e-02	5.460e-02	6.371e-02	6.079e-02	5.746e-02	6.798e-02	5.013e-02	4.549e-02	5.463e-02
2.910e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.580e-01	1.278e-01	1.680e-01	1.604e-01	1.228e-01	1.663e-01	3.431e-03	0.000e+00	6.757e-03	3.523e-02	2.941e-02	4.141e-02	5.393e-02	4.237e-02	6.474e-02	6.794e-02	5.388e-02	7.840e-02	6.168e-02	5.587e-02	7.109e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.563e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.648e-01	1.573e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.081e-02	3.784e-02	4.417e-02	5.938e-02	5.460e-02	6.359e-02	6.054e-02	5.667e-02	6.822e-02	4.993e-02	4.549e-02	5.463e-02
2.920e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.580e-01	1.278e-01	1.680e-01	1.604e-01	1.228e-01	1.683e-01	3.431e-03	0.000e+00	6.757e-03	3.537e-02	2.927e-02	4.141e-02	5.404e-02	4.237e-02	6.474e-02	6.748e-02	5.388e-02	7.764e-02	6.168e-02	5.587e-02	7.208e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.563e-02	8.843e-02	1.573e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.648e-01	1.573e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.086e-02	3.784e-02	4.417e-02	5.938e-02	5.460e-02	6.347e-02	6.081e-02	5.689e-02	6.822e-02	4.971e-02	4.549e-02	5.463e-02
2.930e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.580e-01	1.278e-01	1.680e-01	1.604e-01	1.228e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.540e-02	2.927e-02	4.141e-02	5.404e-02	4.265e-02	6.476e-02	6.748e-02	5.388e-02	7.779e-02	6.168e-02	5.587e-02	7.174e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.563e-02	8.843e-02	1.571e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.648e-01	1.573e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.081e-02	3.784e-02	4.417e-02	5.954e-02	5.460e-02	6.347e-02	6.081e-02	5.722e-02	6.822e-02	4.971e-02	4.549e-02	5.429e-02
2.940e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.580e-01	1.278e-01	1.680e-01	1.604e-01	1.228e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.560e-02	2.927e-02	4.141e-02	5.404e-02	4.265e-02	6.479e-02	6.776e-02	5.388e-02	7.855e-02	6.224e-02	5.587e-02	7.174e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.563e-02	8.822e-02	1.571e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.648e-01	1.581e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.081e-02	3.784e-02	4.466e-02	5.960e-02	5.460e-02	6.347e-02	6.081e-02	5.736e-02	6.822e-02	4.929e-02	4.549e-02	5.470e-02
2.950e+04	0.000e+00	0.000e+00	0.000e+00	8.505e-02	7.896e-02	1.119e-01	1.509e-01	1.184e-01	1.623e-01	1.580e-01	1.302e-01	1.680e-01	1.604e-01	1.228e-01	1.664e-01	3.431e-03	0.000e+00	6.757e-03	3.560e-02	2.927e-02	4.141e-02	5.366e-02	4.265e-02	6.479e-02	6.807e-02	5.388e-02	7.855e-02	6.224e-02	5.587e-02	7.155e-02	0.000e+00	0.000e+00	1.493e-02	8.020e-02	7.563e-02	8.822e-02	1.571e-01	1.314e-01	1.926e-01	1.569e-01	1.255e-01	1.648e-01	1.575e-01	1.246e-01	1.629e-01	6.757e-03	3.431e-03	7.515e-03	4.062e-02	3.784e-02	4.466e-02	5.946e-02	5.460e-02	6.347e-02	6.137e-02	5.736e-02	6.822e-02	4.929e-02	4.549e-02	5.449e-02
